BillNo,Itemname,Quantity,Date,Price,CustomerID,Country
538886,ROUND SNACK BOXES SET OF 4 SKULLS,6,14.12.2010 16:07,"2,95",13846.0,United Kingdom
571274,ENAMEL FLOWER JUG CREAM,3,16.10.2011 12:25,"5,95",16934.0,United Kingdom
542231,ALARM CLOCK BAKELIKE GREEN,2,26.01.2011 13:40,"3,75",16714.0,United Kingdom
539451,PLASTERS IN TIN STRONGMAN,1,17.12.2010 16:59,"3,36",,United Kingdom
544766,WOODEN PICTURE FRAME WHITE FINISH,1,23.02.2011 11:09,"4,96",,United Kingdom
541115,CHILDS GARDEN BRUSH BLUE,6,13.01.2011 15:34,"2,1",12578.0,Italy
578996,ROUND PURPLE CLOCK WITH SUCKER,4,27.11.2011 16:02,"0,19",13991.0,United Kingdom
578344,PAPER CHAIN KIT 50'S CHRISTMAS,12,24.11.2011 09:21,"5,79",,United Kingdom
567384,TOILET METAL SIGN,48,20.09.2011 10:23,"0,73",17450.0,United Kingdom
564049,SWEETHEART CERAMIC TRINKET BOX,4,22.08.2011 13:30,"1,25",17585.0,United Kingdom
551717,BRIGHT BLUES RIBBONS,1,03.05.2011 15:59,"1,25",13263.0,United Kingdom
578063,BAKING SET 9 PIECE RETROSPOT,6,22.11.2011 15:36,"4,95",16929.0,United Kingdom
542100,PINK HANGING GINGHAM EASTER HEN,10,25.01.2011 13:15,"0,42",15339.0,United Kingdom
558540,STRAWBERRY FAIRY CAKE TEAPOT,8,30.06.2011 12:15,"4,95",17706.0,United Kingdom
576665,POPCORN HOLDER,25,16.11.2011 11:46,"0,85",17841.0,United Kingdom
573323,VINTAGE LEAF MAGNETIC NOTEPAD,3,30.10.2011 10:54,"1,45",15708.0,United Kingdom
552231,SOMBRERO,3,06.05.2011 15:47,"1,95",17364.0,United Kingdom
544095,GREEN REGENCY TEACUP AND SAUCER,12,16.02.2011 09:25,"2,95",16509.0,United Kingdom
544450,CHILDS GARDEN FORK BLUE,10,20.02.2011 12:23,"0,85",17811.0,United Kingdom
542906,SANDWICH BATH SPONGE,1,01.02.2011 15:12,"2,46",,United Kingdom
572461,WHITE TRAVEL ALARM CLOCK,1,24.10.2011 12:56,"2,55",17344.0,United Kingdom
579132,SET OF 4 ROSE BOTANICAL CANDLES,4,28.11.2011 12:35,"1,25",15022.0,United Kingdom
552234,EMERGENCY FIRST AID TIN,1,06.05.2011 16:01,"2,46",,United Kingdom
548191,SET/10 PINK POLKADOT PARTY CANDLES,1,29.03.2011 15:20,"2,46",,United Kingdom
538881,GRAND CHOCOLATECANDLE,3,14.12.2010 15:54,"2,82",,United Kingdom
565513,MIRRORED WALL ART SNOWFLAKES,12,05.09.2011 11:51,"0,75",14401.0,United Kingdom
569374,GINGHAM HEART DECORATION,3,03.10.2011 16:14,"1,63",,United Kingdom
580672,SPACEBOY TV DINNER TRAY,1,05.12.2011 14:29,"1,95",17920.0,United Kingdom
567183,JUMBO BAG OWLS,4,18.09.2011 15:32,"2,08",14769.0,United Kingdom
566049,BOX OF 6 MINI VINTAGE CRACKERS,6,08.09.2011 14:28,"2,49",15730.0,United Kingdom
577160,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,18.11.2011 10:05,"0,83",16134.0,United Kingdom
575875,BUTTON BOX,17,11.11.2011 13:06,"1,63",,United Kingdom
540832,SKULLS STORAGE BOX SMALL,1,11.01.2011 14:42,"4,96",,United Kingdom
577020,CHERRY BLOSSOM  DECORATIVE FLASK,4,17.11.2011 12:32,"3,75",17147.0,United Kingdom
579512,GOLD MUG BONE CHINA TREE OF LIFE,1,29.11.2011 16:47,"8,29",,United Kingdom
536531,BLACK DINER WALL CLOCK,2,01.12.2010 13:23,"8,5",15485.0,United Kingdom
554526,ROUND SNACK BOXES SET OF 4 FRUITS,3,24.05.2011 17:24,"2,95",,United Kingdom
537594,IVORY KITCHEN SCALES,2,07.12.2010 12:28,"8,5",12647.0,Germany
567111,JUMBO BAG VINTAGE CHRISTMAS,10,16.09.2011 13:37,"2,08",17663.0,United Kingdom
558475,SKULL SHOULDER BAG,43,29.06.2011 15:58,"1,63",,United Kingdom
545838,LUNCH BAG CARS BLUE,1,07.03.2011 13:33,"1,65",14606.0,United Kingdom
574672,FELTCRAFT PRINCESS OLIVIA DOLL,1,06.11.2011 12:25,"3,75",13532.0,United Kingdom
571185,SWEET HEART CAKE CARRIER,2,14.10.2011 11:15,"9,95",13047.0,United Kingdom
546306,CHOCOLATE HOT WATER BOTTLE,1,10.03.2011 16:16,"10,79",,United Kingdom
556531,HANGING HEART JAR T-LIGHT HOLDER,24,13.06.2011 11:49,"1,25",15491.0,United Kingdom
559535,MINI CAKE STAND WITH HANGING CAKES,1,10.07.2011 12:16,"1,45",17841.0,United Kingdom
539436,COCKLE SHELL DISH,2,17.12.2010 14:49,"4,21",,United Kingdom
538566,ASSORTED TUTTI FRUTTI SMALL PURSE,3,13.12.2010 11:21,"2,51",,United Kingdom
537163,RIBBON REEL SNOWY VILLAGE,10,05.12.2010 13:21,"1,65",17863.0,United Kingdom
557853,SMALL GLASS HEART TRINKET POT,48,23.06.2011 11:01,"1,85",16258.0,United Kingdom
571286,REGENCY CAKESTAND 3 TIER,1,16.10.2011 14:35,"12,75",14547.0,United Kingdom
537418,FELTCRAFT CUSHION RABBIT,1,06.12.2010 15:13,"3,75",17884.0,United Kingdom
570517,SET 12 COLOUR PENCILS SPACEBOY,16,11.10.2011 10:41,"0,65",13971.0,United Kingdom
572312,RETROSPOT HEART HOT WATER BOTTLE,1,23.10.2011 15:47,"4,95",15022.0,United Kingdom
558237,SET OF 4 KNICK KNACK TINS DOILEY,6,27.06.2011 15:04,"4,15",12867.0,United Kingdom
546306,PICNIC BASKET WICKER SMALL,30,10.03.2011 16:16,"8,95",,United Kingdom
543474,FAWN BLUE HOT WATER BOTTLE,2,08.02.2011 15:09,"2,95",14415.0,United Kingdom
537645,SET/4 RED MINI ROSE CANDLE IN BOWL,1,07.12.2010 15:34,"3,36",,United Kingdom
543533,EDWARDIAN PARASOL BLACK,1,09.02.2011 13:00,"12,46",,United Kingdom
546117,CERAMIC HEART FAIRY CAKE MONEY BANK,4,09.03.2011 13:56,"1,45",16771.0,United Kingdom
580054,MEMO BOARD COTTAGE DESIGN,1,01.12.2011 13:08,"4,95",18122.0,United Kingdom
575886,CERAMIC PLATE STRAWBERRY DESIGN,4,11.11.2011 13:57,"1,49",12517.0,Germany
575726,SET 12 COLOURING PENCILS DOILY,2,10.11.2011 19:12,"0,65",16791.0,United Kingdom
560504,18PC WOODEN CUTLERY SET DISPOSABLE,16,19.07.2011 11:47,"1,25",13081.0,United Kingdom
547248,MINI  ZINC GARDEN DECORATIONS,3,22.03.2011 09:23,"1,63",,United Kingdom
574088,DOORMAT KEEP CALM AND COME IN,2,03.11.2011 08:56,"8,25",18044.0,United Kingdom
558877,PINK CREAM FELT CRAFT TRINKET BOX,1,04.07.2011 13:50,"1,25",17841.0,United Kingdom
547498,HAPPY STENCIL CRAFT,1,23.03.2011 12:24,"1,25",15021.0,United Kingdom
565725,HANGING QUILTED PATCHWORK APPLES,12,06.09.2011 11:55,"0,83",13949.0,United Kingdom
559693,"FEATHER PEN,COAL BLACK",9,11.07.2011 16:21,"0,83",,United Kingdom
567542,DRAWER KNOB CRACKLE GLAZE PINK,6,21.09.2011 10:16,"1,65",16626.0,United Kingdom
578935,IVORY WICKER HEART MEDIUM,1,27.11.2011 12:52,"1,25",15351.0,United Kingdom
538883,TEA COSY RED  STRIPE,2,14.12.2010 15:56,"5,06",,United Kingdom
557274,BLUE STRIPE CERAMIC DRAWER KNOB,12,19.06.2011 11:44,"1,25",14004.0,United Kingdom
564995,RED ROCKING HORSE HAND PAINTED,3,31.08.2011 16:09,"1,25",16780.0,United Kingdom
571670,CHRISTMAS LIGHTS 10 SANTAS,4,18.10.2011 13:12,"8,5",12611.0,Italy
575723,JUMBO BAG APPLES,10,10.11.2011 18:33,"2,08",14748.0,United Kingdom
566266,BUNDLE OF 3 RETRO NOTE BOOKS,2,11.09.2011 13:22,"1,65",17299.0,United Kingdom
574273,STAR WREATH DECORATION WITH BELL,3,03.11.2011 14:33,"1,25",16322.0,United Kingdom
568188,RED RETROSPOT TISSUE BOX,2,25.09.2011 14:33,"0,39",16049.0,United Kingdom
571216,STRAWBERRY CERAMIC TRINKET BOX,1,14.10.2011 13:06,"1,25",16081.0,United Kingdom
554956,PLASTERS IN TIN WOODLAND ANIMALS,2,27.05.2011 15:17,"3,29",,United Kingdom
540364,SET/3 DECOUPAGE STACKING TINS,1,06.01.2011 16:03,"4,95",14505.0,United Kingdom
560557,VINTAGE BEAD NOTEBOOK,1,19.07.2011 13:05,"2,95",18101.0,United Kingdom
579098,LOVEBIRD HANGING DECORATION WHITE,1,28.11.2011 11:18,"0,85",14606.0,United Kingdom
578109,VINTAGE HEADS AND TAILS CARD GAME,12,23.11.2011 09:22,"1,25",14020.0,United Kingdom
573353,SET OF 6 SPICE TINS PANTRY DESIGN,1,30.10.2011 12:39,"3,95",16115.0,United Kingdom
543619,MAGIC DRAWING SLATE PURDEY,24,10.02.2011 14:51,"0,42",16842.0,United Kingdom
545468,FELTCRAFT BUTTERFLY HEARTS,12,03.03.2011 09:41,"1,45",16571.0,United Kingdom
566949,JUMBO BAG VINTAGE DOILY,2,15.09.2011 16:32,"4,13",,United Kingdom
578230,ROTATING SILVER ANGELS T-LIGHT HLDR,120,23.11.2011 11:58,"2,1",15189.0,United Kingdom
567462,PACK OF 72 RETROSPOT CAKE CASES,2,20.09.2011 12:35,"0,55",14446.0,United Kingdom
568137,SET 10 NIGHT OWL LIGHTS,6,25.09.2011 10:34,"6,75",12488.0,France
559693,OVAL WALL MIRROR DIAMANTE,1,11.07.2011 16:21,"8,29",,United Kingdom
568795,PACK OF 72 SKULL CAKE CASES,4,29.09.2011 10:19,"0,55",17870.0,United Kingdom
543355,RIBBON REEL HEARTS DESIGN,5,07.02.2011 13:50,"1,65",16033.0,United Kingdom
539593,ALARM CLOCK BAKELIKE CHOCOLATE,4,20.12.2010 13:31,"3,75",13319.0,United Kingdom
577609,RED RETROSPOT SUGAR JAM BOWL,6,21.11.2011 09:51,"2,55",12349.0,Italy
561094,CHILDRENS CUTLERY RETROSPOT RED,4,25.07.2011 10:04,"4,15",12474.0,Germany
540026,MR ROBOT SOFT TOY,1,04.01.2011 13:25,"14,43",,United Kingdom
558432,DAISY JOURNAL,6,29.06.2011 12:16,"2,55",17730.0,United Kingdom
561209,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,25.07.2011 16:57,"0,83",,United Kingdom
556781,WHEELBARROW FOR CHILDREN,1,14.06.2011 12:47,"12,75",13384.0,United Kingdom
549944,VINTAGE SNAP CARDS,12,13.04.2011 12:23,"0,85",14262.0,United Kingdom
543280,JUMBO BAG RED RETROSPOT,10,06.02.2011 14:56,"1,95",14438.0,United Kingdom
575631,FRENCH STYLE STORAGE JAR CAFE,6,10.11.2011 13:41,"0,29",15184.0,United Kingdom
556257,IVORY PAPER CUP CAKE CASES,3,09.06.2011 17:47,"0,55",17576.0,United Kingdom
543826,ROUND SNACK BOXES SET OF 4 SKULLS,1,14.02.2011 09:41,"5,79",,United Kingdom
578211,BALLOON ART MAKE YOUR OWN FLOWERS,2,23.11.2011 11:47,"1,95",12748.0,United Kingdom
552493,4 IVORY DINNER CANDLES SILVER FLOCK,2,09.05.2011 16:21,"3,29",,United Kingdom
547134,3 TIER SWEETHEART GARDEN SHELF,1,21.03.2011 11:57,"35,95",15996.0,United Kingdom
549155,HEART BUTTONS JEWELLERY BOX,1,06.04.2011 17:08,"4,96",,United Kingdom
538638,MAGIC DRAWING SLATE SPACEBOY,1,13.12.2010 14:16,"0,42",17231.0,United Kingdom
558923,SET OF 3 REGENCY CAKE TINS,4,05.07.2011 10:06,"4,95",16837.0,United Kingdom
557892,FELTCRAFT BUTTERFLY HEARTS,2,23.06.2011 14:11,"1,45",14534.0,United Kingdom
561325,RED POLKADOT BEAKER,6,26.07.2011 13:46,"0,39",17596.0,United Kingdom
578675,JAM MAKING SET WITH JARS,6,24.11.2011 18:13,"4,25",14756.0,United Kingdom
544597,MEMO BOARD COTTAGE DESIGN,1,21.02.2011 17:42,"4,95",16014.0,United Kingdom
540154,VINTAGE BEAD PINK SCARF,4,05.01.2011 11:30,"3,36",,United Kingdom
577483,POTTING SHED TEA MUG,2,20.11.2011 11:50,"1,65",14502.0,United Kingdom
538844,HOT WATER BOTTLE BABUSHKA,36,14.12.2010 13:19,"4,25",14680.0,United Kingdom
557251,ROBOT BIRTHDAY CARD,24,17.06.2011 16:07,"0,42",14085.0,United Kingdom
571564,LOVE HOT WATER BOTTLE,3,18.10.2011 10:16,"5,95",16019.0,United Kingdom
572528,RED HEART SHAPE LOVE BUCKET,3,24.10.2011 15:43,"2,95",13176.0,United Kingdom
575753,MINI WOODEN HAPPY BIRTHDAY GARLAND,1,11.11.2011 10:41,"1,69",17841.0,United Kingdom
567816,DOORMAT NEW ENGLAND,1,22.09.2011 12:34,"8,25",17243.0,United Kingdom
577092,RETROSPOT TEA SET CERAMIC 11 PC,3,17.11.2011 16:35,"4,95",15136.0,United Kingdom
572743,ENGLISH ROSE NOTEBOOK A7 SIZE,1,25.10.2011 16:13,"0,42",14482.0,United Kingdom
553679,DOORMAT KEEP CALM AND COME IN,10,18.05.2011 13:09,"6,75",14565.0,United Kingdom
563439,POPCORN HOLDER,9,16.08.2011 13:05,"1,63",,United Kingdom
552273,JUMBO BAG RED RETROSPOT,10,08.05.2011 12:26,"2,08",13021.0,United Kingdom
570258,ROUND SNACK BOXES SET OF 4 FRUITS,3,10.10.2011 09:56,"4,13",,United Kingdom
539958,BEADED PEARL HEART WHITE ON STICK,2,23.12.2010 13:26,"0,85",,United Kingdom
576837,BOX OF 6 MINI VINTAGE CRACKERS,4,16.11.2011 15:16,"4,96",,United Kingdom
542506,LUNCH BAG SUKI  DESIGN,10,28.01.2011 12:06,"1,65",16523.0,United Kingdom
558475,KIDS RAIN MAC BLUE,9,29.06.2011 15:58,"0,79",,United Kingdom
540471,ANTIQUE GLASS DRESSING TABLE POT,8,07.01.2011 14:21,"2,95",15601.0,United Kingdom
547087,MINI JIGSAW DOLLY GIRL,72,20.03.2011 15:58,"0,42",12726.0,France
552666,JUMBO SHOPPER VINTAGE RED PAISLEY,9,10.05.2011 15:05,"4,13",,United Kingdom
540672,PENS ASSORTED FUNKY JEWELED,36,10.01.2011 15:51,"0,21",15281.0,United Kingdom
547945,BLUE KNITTED HEN,6,28.03.2011 14:59,"1,65",14851.0,United Kingdom
550527,PACK OF 20 NAPKINS PANTRY DESIGN,24,19.04.2011 10:48,"0,85",12476.0,Germany
563230,REGENCY TEAPOT ROSES,2,14.08.2011 15:39,"9,95",15376.0,United Kingdom
543975,GOLD/M.O.P PENDANT ORBIT NECKLACE,1,14.02.2011 15:23,"8,5",17231.0,United Kingdom
580295,SKULL DESIGN TV DINNER TRAY,3,02.12.2011 13:49,"1,95",17841.0,United Kingdom
570127,DOG BOWL CHASING BALL DESIGN,3,07.10.2011 13:17,"3,75",16900.0,United Kingdom
564481,POSTAGE,3,25.08.2011 13:33,15,12464.0,Belgium
553162,WOODEN SCHOOL COLOURING SET,2,13.05.2011 15:53,"3,29",,United Kingdom
543826,BOX OF 24 COCKTAIL PARASOLS,1,14.02.2011 09:41,"0,83",,United Kingdom
578935,VINTAGE JINGLE BELLS HEART,1,27.11.2011 12:52,"8,25",15351.0,United Kingdom
576837,CHRISTMAS RETROSPOT STAR WOOD,5,16.11.2011 15:16,"1,63",,United Kingdom
550184,PACK 6 HEART/ICE-CREAM PATCHES,6,14.04.2011 18:02,"1,25",17601.0,United Kingdom
540480,SPACEBOY LUNCH BOX,12,07.01.2011 15:27,"1,95",12480.0,Germany
570886,EDWARDIAN PARASOL NATURAL,12,13.10.2011 10:23,"4,95",13777.0,United Kingdom
573601,"DIAMANTE HEART SHAPED WALL MIRROR,",2,31.10.2011 15:24,"24,96",,United Kingdom
545182,DRAGONS BLOOD INCENSE,25,28.02.2011 14:48,"0,21",14046.0,United Kingdom
571442,DECORATIVE WICKER HEART MEDIUM,12,17.10.2011 13:39,"1,25",17049.0,United Kingdom
567854,LUNCH BAG  BLACK SKULL.,10,22.09.2011 13:37,"1,65",14038.0,United Kingdom
578519,LUNCH BAG  BLACK SKULL.,1,24.11.2011 13:56,"1,65",14591.0,United Kingdom
577768,RIBBON REEL POLKADOTS,1,21.11.2011 15:18,"3,29",,United Kingdom
555348,COLOURING PENCILS BROWN TUBE,10,02.06.2011 12:06,"0,85",15184.0,United Kingdom
577951,SOLDIERS EGG CUP,4,22.11.2011 12:09,"1,25",17238.0,United Kingdom
577320,HANGING HEART BONHEUR,12,18.11.2011 13:44,"0,85",13880.0,United Kingdom
575643,ALARM CLOCK BAKELIKE GREEN,8,10.11.2011 14:09,"3,75",13267.0,United Kingdom
537138,HOT WATER BOTTLE I AM SO POORLY,2,05.12.2010 12:44,"4,65",17211.0,United Kingdom
549537,FELT EGG COSY CHICKEN,1,08.04.2011 17:22,"0,85",,United Kingdom
577400,RED RETROSPOT CHARLOTTE BAG,10,18.11.2011 17:20,"0,85",16201.0,United Kingdom
537666,BOX OF VINTAGE ALPHABET BLOCKS,1,07.12.2010 18:36,"21,23",,United Kingdom
560772,ORIGAMI LAVENDER INCENSE/CANDL SET,1,20.07.2011 16:12,"2,46",,United Kingdom
567631,FOOT STOOL HOME SWEET HOME,2,21.09.2011 13:33,"9,95",13350.0,United Kingdom
544695,STRAWBERRY   PICNIC BAG,5,23.02.2011 09:38,"2,95",14276.0,United Kingdom
541695,HEART CALCULATOR,1,20.01.2011 18:01,"2,46",,United Kingdom
557468,CHERRY BLOSSOM PASSPORT COVER,3,20.06.2011 13:14,"0,75",16713.0,United Kingdom
538079,ASSORTED COLOUR BIRD ORNAMENT,24,09.12.2010 14:27,"1,69",17671.0,United Kingdom
572225,SET OF 4 KNICK KNACK TINS LONDON,6,21.10.2011 13:50,"4,15",13157.0,United Kingdom
580129,PACK OF 6 BIRDY GIFT TAGS,12,01.12.2011 18:03,"1,25",17426.0,United Kingdom
538709,DINOSAUR PARTY BAG + STICKER SET,2,14.12.2010 10:46,"1,65",16442.0,United Kingdom
568369,PACK OF 6 SKULL PAPER CUPS,6,26.09.2011 16:15,"0,65",16710.0,United Kingdom
544839,JUMBO BAG PINK VINTAGE PAISLEY,10,24.02.2011 10:50,"1,95",14841.0,United Kingdom
556475,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,12.06.2011 12:03,"8,5",18109.0,United Kingdom
554979,TRAVEL CARD WALLET SKULLS,2,29.05.2011 11:34,"0,42",16931.0,United Kingdom
559061,SET/10 BLUE POLKADOT PARTY CANDLES,3,06.07.2011 10:04,"1,25",17220.0,United Kingdom
579471,GARDENERS KNEELING PAD CUP OF TEA,8,29.11.2011 15:08,"3,29",,United Kingdom
575740,SET OF 6 T-LIGHTS SANTA,6,11.11.2011 09:25,"2,95",18130.0,United Kingdom
556630,SPOTTY BUNTING,3,13.06.2011 14:59,"4,95",13999.0,United Kingdom
537224,BLUE KNITTED EGG COSY,1,05.12.2010 16:24,"1,95",13174.0,United Kingdom
538069,ENGLISH ROSE NOTEBOOK A7 SIZE,3,09.12.2010 14:08,"0,42",16795.0,United Kingdom
575607,ANTIQUE GLASS DRESSING TABLE POT,2,10.11.2011 12:37,"5,79",14096.0,United Kingdom
565617,GAOLERS KEYS DECORATIVE GARDEN,1,05.09.2011 15:30,"8,29",,United Kingdom
579708,TEA PARTY BIRTHDAY CARD,12,30.11.2011 14:16,"0,42",12682.0,France
547088,DOORMAT ENGLISH ROSE,2,20.03.2011 16:02,"7,95",14223.0,United Kingdom
555276,WOODEN CROQUET GARDEN SET,1,01.06.2011 17:28,"24,96",,United Kingdom
557233,NO SINGING METAL SIGN,2,17.06.2011 14:44,"2,1",15356.0,United Kingdom
581456,TRAVEL CARD WALLET VINTAGE LEAF,12,08.12.2011 18:42,"0,42",17530.0,United Kingdom
536876,ENGLISH ROSE NOTEBOOK A7 SIZE,1,03.12.2010 11:36,"0,85",,United Kingdom
540821,SET 12 KIDS  WHITE CHALK STICKS,1,11.01.2011 13:16,"0,85",,United Kingdom
566094,ENVELOPE 50 BLOSSOM IMAGES,1,09.09.2011 10:42,"0,42",17965.0,United Kingdom
538008,OVEN MITT APPLES DESIGN,10,09.12.2010 12:17,"1,45",12683.0,France
561366,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,26.07.2011 15:45,"1,25",15152.0,United Kingdom
568399,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,27.09.2011 10:26,"3,75",16145.0,United Kingdom
545667,NUMBER TILE COTTAGE GARDEN 1,1,04.03.2011 16:07,"4,13",,United Kingdom
554765,GLASS JAR PEACOCK BATH SALTS,6,26.05.2011 11:38,"2,95",16837.0,United Kingdom
545078,WATERING CAN GARDEN MARKER,1,28.02.2011 10:15,"2,46",,United Kingdom
562907,ASSORTED COLOUR BIRD ORNAMENT,16,10.08.2011 12:44,"1,69",14116.0,United Kingdom
549572,FRENCH BLUE METAL DOOR SIGN 0,1,10.04.2011 15:32,"1,25",17757.0,United Kingdom
578844,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,25.11.2011 16:14,"3,29",,United Kingdom
549304,SEWING SUSAN 21 NEEDLE SET,12,08.04.2011 08:39,"0,85",16133.0,United Kingdom
565563,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,05.09.2011 12:18,"1,25",14177.0,United Kingdom
552229,RETRO PLASTIC DAISY TRAY,1,06.05.2011 15:40,"0,83",,United Kingdom
547273,VICTORIAN GLASS HANGING T-LIGHT,6,22.03.2011 11:05,"1,25",14530.0,United Kingdom
567062,HAND WARMER RED LOVE HEART,12,16.09.2011 11:48,"2,1",16108.0,United Kingdom
575739,ASSORTED TUTTI FRUTTI PEN,1,11.11.2011 09:05,"1,63",,United Kingdom
578151,RECIPE BOX PANTRY YELLOW DESIGN,6,23.11.2011 11:18,"2,95",16020.0,United Kingdom
549255,RETROSPOT TEA SET CERAMIC 11 PC,3,07.04.2011 12:23,"4,95",16209.0,United Kingdom
581023,RED RETROSPOT CAKE STAND,5,07.12.2011 10:35,"20,79",,United Kingdom
574744,PARISIENNE KEY CABINET,2,07.11.2011 07:38,"5,75",16612.0,United Kingdom
564840,IVORY LOVE BIRD CANDLE,2,30.08.2011 12:49,"2,46",,United Kingdom
544484,FELTCRAFT DOLL MOLLY,6,21.02.2011 11:10,"2,95",15321.0,United Kingdom
579124,HAND WARMER OWL DESIGN,2,28.11.2011 12:14,"2,1",15721.0,United Kingdom
540551,MILK PAN BLUE POLKADOT,2,10.01.2011 09:43,"3,36",,United Kingdom
573780,CHARLIE+LOLA MY ROOM DOOR SIGN,24,01.11.2011 11:12,"0,39",17503.0,United Kingdom
568719,KINGS CHOICE MUG,1,28.09.2011 16:19,"3,29",,United Kingdom
564065,50'S CHRISTMAS GIFT BAG LARGE,12,22.08.2011 15:05,"1,25",15150.0,United Kingdom
578155,FELTCRAFT PRINCESS LOLA DOLL,1,23.11.2011 11:32,"3,75",12748.0,United Kingdom
568156,JAM JAR WITH PINK LID,6,25.09.2011 12:16,"0,85",14367.0,United Kingdom
572550,SEWING SUSAN 21 NEEDLE SET,1,24.10.2011 17:06,"1,63",,United Kingdom
578258,CHRISTMAS GINGHAM TREE,12,23.11.2011 13:01,"0,85",13263.0,United Kingdom
566486,JINGLE BELL HEART ANTIQUE GOLD,24,13.09.2011 09:59,"2,08",16098.0,United Kingdom
563808,WATERING CAN PINK BUNNY,6,19.08.2011 11:46,"1,95",12626.0,Germany
542711,WHITE HANGING HEART T-LIGHT HOLDER,1,31.01.2011 13:19,"2,95",17894.0,United Kingdom
544926,DOORMAT ENGLISH ROSE,2,24.02.2011 17:50,"7,95",13468.0,United Kingdom
563194,ENAMEL WASH BOWL CREAM,4,12.08.2011 16:36,"3,75",17858.0,United Kingdom
567662,JUMBO SHOPPER VINTAGE RED PAISLEY,4,21.09.2011 15:12,"2,08",17758.0,United Kingdom
564642,ANIMAL STICKERS,24,26.08.2011 13:22,"0,21",13527.0,United Kingdom
578233,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,23.11.2011 12:20,"0,79",14049.0,United Kingdom
543631,CHOC TRUFFLE GOLD TRINKET POT,4,10.02.2011 16:17,"1,65",14081.0,United Kingdom
568156,GUMBALL MAGAZINE RACK,2,25.09.2011 12:16,"7,65",14367.0,United Kingdom
565396,BUTTERFLIES STICKERS,1,02.09.2011 16:39,"1,63",,United Kingdom
572212,LAVENDER TOILETTE BOTTLE,48,21.10.2011 12:25,"1,79",13918.0,United Kingdom
536592,SET OF 4 ENGLISH ROSE COASTERS,2,01.12.2010 17:06,"2,51",,United Kingdom
552675,JUMBO BAG RED RETROSPOT,1,10.05.2011 15:07,"4,13",,United Kingdom
540240,SET OF 6 HERB TINS SKETCHBOOK,4,05.01.2011 15:09,"3,95",17585.0,United Kingdom
557788,GREEN REGENCY TEACUP AND SAUCER,1,22.06.2011 16:32,"2,55",14088.0,United Kingdom
575222,SET 12 RETRO WHITE CHALK STICKS,5,09.11.2011 11:33,"0,42",16880.0,United Kingdom
570818,STRAWBERRY LUNCH BOX WITH CUTLERY,1,12.10.2011 12:47,"2,55",17841.0,United Kingdom
561087,SET OF 12 MINI LOAF BAKING CASES,24,25.07.2011 09:48,"0,83",15144.0,United Kingdom
570111,SPACEBOY BEAKER,2,07.10.2011 12:28,"1,25",15005.0,United Kingdom
579943,NOEL GARLAND PAINTED ZINC,24,01.12.2011 10:38,"0,39",13040.0,United Kingdom
564644,,5,26.08.2011 13:35,0,,United Kingdom
548768,ASSORTED COLOUR MINI CASES,2,04.04.2011 12:34,"7,95",17886.0,United Kingdom
547705,ALARM CLOCK BAKELIKE IVORY,1,24.03.2011 18:20,"3,75",14056.0,United Kingdom
546498,CERAMIC CAKE BOWL + HANGING CAKES,2,14.03.2011 11:44,"2,95",15493.0,United Kingdom
578678,12 PENCIL SMALL TUBE WOODLAND,2,24.11.2011 19:59,"0,65",17841.0,United Kingdom
556219,BLUE CIRCLES DESIGN MONKEY DOLL,6,09.06.2011 14:19,"2,55",17731.0,United Kingdom
575753,PACK OF 60 DINOSAUR CAKE CASES,2,11.11.2011 10:41,"0,55",17841.0,United Kingdom
541974,CLOTHES PEGS RETROSPOT PACK 24,1,24.01.2011 14:16,"1,49",14541.0,United Kingdom
548160,TRAVEL CARD WALLET TRANSPORT,24,29.03.2011 13:33,"0,42",16253.0,United Kingdom
560926,PINK DRAWER KNOB ACRYLIC EDWARDIAN,5,22.07.2011 09:20,"2,46",,United Kingdom
552078,JUMBO BAG ALPHABET,10,06.05.2011 11:26,"2,08",16748.0,United Kingdom
560090,HOUSE SHAPE PENCIL SHARPENER,1,14.07.2011 16:46,"0,83",,United Kingdom
569234,PARISIENNE KEY CABINET,1,02.10.2011 15:33,"5,75",17841.0,United Kingdom
550130,AIRLINE BAG VINTAGE WORLD CHAMPION,2,14.04.2011 13:17,"4,25",14390.0,United Kingdom
574310,TRADITIONAL WOODEN CATCH CUP GAME,1,03.11.2011 16:56,"1,25",13467.0,United Kingdom
567376,MINT DINER WALL CLOCK,4,20.09.2011 09:54,"8,5",13767.0,United Kingdom
553887,LUNCH BAG DOLLY GIRL DESIGN,10,19.05.2011 16:04,"1,65",17068.0,United Kingdom
541696,RECIPE BOX PANTRY YELLOW DESIGN,2,20.01.2011 18:08,"5,79",,United Kingdom
536982,ALARM CLOCK BAKELIKE RED,3,03.12.2010 14:27,"8,47",,United Kingdom
545070,PACK OF 72 RETROSPOT CAKE CASES,24,27.02.2011 15:42,"0,55",16493.0,United Kingdom
